3.44,89.352,
3.46,89.424,
3.48,89.496,
3.5,89.532,
3.52,89.568,
3.54,89.64,
3.56,89.676,
3.58,89.676,
3.6,89.676,
3.62,89.676,
3.64,89.676,
3.66,89.64,
3.68,89.64,
3.7,89.604,
3.72,89.568,
3.74,89.532,
3.76,89.496,
3.78,89.46,
3.8,89.424,
3.82,89.424,
3.84,89.388,
3.86,89.352,
3.88,89.352,
3.9,89.316,
3.92,89.28,
3.94,89.244,
3.96,89.208,
3.98,89.208,
4,89.172,
4.02,89.136,
4.04,89.136,
4.06,89.136,
4.08,89.136,
4.1,89.172,
4.12,89.208,
4.14,89.244,
4.16,89.28,
4.18,89.316,
4.2,89.352,
4.22,89.424,
4.24,89.496,
4.26,89.532,
4.28,89.604,
4.3,89.676,
4.32,89.784,
4.34,89.856,
4.36,89.928,
4.38,90.036,
4.4,90.108,
4.42,90.144,
4.44,90.18,
4.46,90.216,
4.48,90.252,
4.5,90.252,
4.52,90.288,
4.54,90.288,
4.56,90.288,
4.58,90.288,
4.6,90.288,
4.62,90.288,
4.64,90.288,
4.66,90.252,
4.68,90.252,
4.7,90.252,
4.72,90.252,
4.74,90.252,
4.76,90.216,
4.78,90.216,
4.8,90.18,
4.82,90.144,
4.84,90.144,
4.86,90.072,
4.88,90.072,
4.9,90.036,
4.92,90,
4.94,90,
4.96,89.964,
4.98,89.928,
5,89.928,
5.02,89.928,
5.04,89.928,
5.06,89.928,
5.08,89.928,
5.1,89.928,
5.12,89.928,
5.14,89.892,
5.16,89.892,
5.18,89.892,
5.2,89.892,
5.22,89.856,
5.24,89.856,
5.26,89.856,
5.28,89.856,
5.3,89.856,
5.32,89.856,
5.34,89.856,
5.36,89.82,
5.38,89.82,
5.4,89.784,
5.42,89.784,
5.44,89.784,
5.46,89.784,
5.48,89.784,
5.5,89.784,
5.52,89.784,
5.54,89.82,
5.56,89.82,
5.58,89.82,
5.6,89.856,
5.62,89.856,
5.64,89.856,
5.66,89.856,
5.68,89.892,
5.7,89.892,
5.72,89.928,
5.74,89.928,
5.76,89.964,
5.78,90,
5.8,90.036,
5.82,90.072,
5.84,90.108,
5.86,90.144,
5.88,90.144,
5.9,90.18,
5.92,90.216,
5.94,90.216,
5.96,90.216,
5.98,90.252,
6,90.252,
6.02,90.288,
6.04,90.288,
6.06,90.324,
6.08,90.36,
6.1,90.36,
6.12,90.36,
6.14,90.36,
6.16,90.36,
6.18,90.396,
6.2,90.396,
6.22,90.396,
6.24,90.396,
6.26,90.396,
6.28,90.396,
6.3,90.396,
6.32,90.396,
6.34,90.432,
6.36,90.432,
6.38,90.432,
6.4,90.468,
6.42,90.468,
6.44,90.504,
6.46,90.504,
6.48,90.504,
6.5,90.504,
6.52,90.54,
6.54,90.54,
6.56,90.504,
6.58,90.504,
6.6,90.504,
6.62,90.504,
6.64,90.468,
6.66,90.468,
6.68,90.432,
6.7,90.432,
6.72,90.432,
6.74,90.432,
6.76,90.432,
6.78,90.396,
6.8,90.396,
6.82,90.396,
6.84,90.396,
6.86,90.396,
6.88,90.396,
6.9,90.396,
6.92,90.432,
6.94,90.432,
6.96,90.432,
6.98,90.432,
7,90.432,
7.02,90.468,
7.04,90.468,
7.06,90.504,
7.08,90.504,
7.1,90.504,
7.12,90.54,
7.14,90.54,
7.16,90.54,
7.18,90.54,
7.2,90.468,
7.22,90.216,
7.24,89.82,
7.26,89.316,
7.28,88.344,
7.3,86.976,
7.32,85.572,
7.34,83.736,
7.36,81.468,
7.38,79.2,
7.4,76.428,
7.42,73.26,
7.44,70.164,
7.46,66.492,
7.48,62.604,
7.5,58.716,
7.52,54.396,
7.54,49.86,
7.56,45.324,
7.58,40.32,
7.6,35.244,
7.62,30.24,
7.64,24.804,
7.66,19.368,
7.68,14.004,
7.7,8.208,
7.72,2.7,
7.74,-2.772,
7.76,-8.388,
7.78,-13.824,
7.8,-19.26,
7.82,-24.588,
7.84,-29.772,
7.86,-34.884,
7.88,-39.924,
7.9,-44.712,
7.92,-49.284,
7.94,-53.712,
7.96,-57.96,
7.98,-61.848,
8,-65.556,
8.02,-68.94,
8.04,-72,
8.06,-74.844,
8.08,-77.472,
8.1,-79.812,
8.12,-81.864,
8.14,-83.7,
8.16,-85.248,
8.18,-86.544,
8.2,-87.552,
8.22,-88.128,
8.24,-88.488,
8.26,-88.596,
8.28,-88.308,
8.3,-87.768,
8.32,-87.048,
8.34,-85.86,
8.36,-84.42,
8.38,-82.728,
8.4,-80.604,
8.42,-78.228,
8.44,-75.528,
8.46,-72.36,
8.48,-68.976,
8.5,-65.52,
8.52,-61.74,
8.54,-57.744,
8.56,-53.64,
8.58,-49.176,
8.6,-44.568,
8.62,-39.888,
8.64,-34.848,
8.66,-29.844,
8.68,-24.696,
8.7,-19.224,
8.72,-13.896,
8.74,-8.388,
8.76,-3.096,
8.78,2.376,
8.8,7.704,
8.82,13.32,
8.84,18.756,
8.86,24.12,
8.88,29.376,
8.9,34.416,
8.92,39.204,
8.94,43.812,
8.96,48.348,
8.98,52.596,
9,56.736,
9.02,60.48,
9.04,63.972,
9.06,67.32,
9.08,70.38,
9.1,73.224,
9.12,75.816,
9.14,78.192,
9.16,80.316,
9.18,82.116,
9.2,83.664,
9.22,84.924,
9.24,86.04,
9.26,86.76,
9.28,87.12,
9.3,87.192,
9.32,86.976,
9.34,86.364,
9.36,85.464,
9.38,84.312,
9.4,82.764,
9.42,81,
9.44,78.876,
9.46,76.212,
9.48,73.368,
9.5,70.272,
9.52,66.924,
9.54,63.432,
9.56,59.76,
9.58,55.692,
9.6,51.552,
9.62,47.16,
9.64,42.552,
9.66,37.908,
9.68,33.156,
9.7,28.044,
9.72,23.004,
9.74,17.712,
9.76,12.42,
9.78,7.128,
9.8,1.728,
9.82,-3.744,
9.84,-9.108,
9.86,-14.508,
9.88,-19.692,
9.9,-24.768,
9.92,-29.772,
9.94,-34.56,
9.96,-39.42,
9.98,-43.992,
10,-48.492,
10.02,-52.668,
10.04,-56.556,
10.06,-60.3,
10.08,-63.792,
10.1,-67.032,
10.12,-70.02,
10.14,-72.756,
10.16,-75.168,
10.18,-77.472,
10.2,-79.524,
10.22,-81.252,
10.24,-82.692,
10.26,-83.772,
10.28,-84.564,
10.3,-85.032,
10.32,-85.176,
10.34,-85.032,
10.36,-84.636,
10.38,-83.844,
10.4,-82.8,
10.42,-81.432,
10.44,-79.704,
10.46,-77.652,
10.48,-75.276,
10.5,-72.432,
10.52,-69.732,
10.54,-66.744,
10.56,-63.36,
10.58,-59.94,
10.6,-56.052,
10.62,-52.092,
10.64,-47.88,
10.66,-43.524,
10.68,-38.952,
10.7,-33.984,
10.72,-29.268,
10.74,-24.228,
10.76,-19.008,
10.78,-13.86,
10.8,-8.784,
10.82,-3.528,
10.84,1.8,
10.86,7.02,
10.88,12.42,
10.9,17.604,
10.92,22.752,
10.94,27.792,
10.96,32.688,
10.98,37.368,
11,41.868,
11.02,46.224,
11.04,50.364,
11.06,54.288,
11.08,58.068,
11.1,61.632,
11.12,64.836,
11.14,67.896,
11.16,70.668,
11.18,73.26,
11.2,75.528,
11.22,77.508,
11.24,79.2,
11.26,80.676,
11.28,81.972,
11.3,82.872,
11.32,83.34,
11.34,83.628,
11.36,83.628,
11.38,83.232,
11.4,82.584,
11.42,81.612,
11.44,80.28,
11.46,78.66,
11.48,76.716,
11.5,74.412,
11.52,71.856,
11.54,69.084,
11.56,66.06,
11.58,62.784,
11.6,59.364,
11.62,55.548,
11.64,51.624,
11.66,47.52,
11.68,43.2,
11.7,38.736,
11.72,34.092,
11.74,29.232,
11.76,24.408,
11.78,19.368,
11.8,14.328,
11.82,9.108,
11.84,3.816,
11.86,-1.368,
11.88,-6.516,
11.9,-12.024,
11.92,-16.812,
11.94,-21.816,
11.96,-26.712,
11.98,-31.428,
12,-36.072,
12.02,-40.644,
12.04,-44.964,
12.06,-49.176,
12.08,-53.172,
12.1,-56.844,
12.12,-60.3,
12.14,-63.504,
12.16,-66.42,
12.18,-69.156,
12.2,-71.64,
12.22,-73.836,
12.24,-75.816,
12.26,-77.508,
12.28,-78.948,
12.3,-80.136,
12.32,-80.964,
12.34,-81.468,
12.36,-81.72,
12.38,-81.612,
12.4,-81.252,
12.42,-80.604,
12.44,-79.596,
12.46,-78.264,
12.48,-76.68,
12.5,-74.736,
12.52,-72.432,
12.54,-69.804,
12.56,-67.032,
12.58,-64.008,
12.6,-60.768,
12.62,-57.24,
12.64,-53.568,
12.66,-49.716,
12.68,-45.612,
12.7,-41.184,
12.72,-36.756,
12.74,-32.148,
12.76,-27.468,
12.78,-22.5,
12.8,-17.496,
12.82,-12.456,
12.84,-7.488,
12.86,-2.52,
12.88,2.664,
12.9,7.776,
12.92,12.996,
12.94,18.036,
12.96,22.968,
12.98,27.792,
13,32.616,
13.02,37.08,
13.04,41.4,
13.06,45.576,
13.08,49.572,
13.1,53.244,
13.12,56.808,
13.14,60.156,
13.16,63.288,
13.18,66.06,
13.2,68.724,
13.22,71.784,
13.24,74.196,
13.26,75.744,
13.28,76.608,
13.3,77.868,
13.32,78.948,
13.34,79.74,
13.36,80.208,
13.38,80.352,
13.4,80.172,
13.42,79.74,
13.44,78.948,
13.46,77.868,
13.48,76.464,
13.5,74.7,
13.52,72.612,
13.54,70.272,
13.56,67.644,
13.58,64.764,
13.6,61.56,
13.62,58.284,
13.64,54.684,
13.66,50.94,
13.68,46.98,
13.7,42.768,
13.72,38.448,
13.74,34.056,
13.76,29.448,
13.78,24.696,
13.8,19.872,
13.82,14.94,
13.84,9.972,
13.86,4.968,
13.88,-0.324,
13.9,-5.148,
13.92,-10.188,
13.94,-15.264,
13.96,-19.944,
13.98,-25.02,
14,-29.772,
14.02,-33.984,
14.04,-38.232,
14.06,-42.588,
14.08,-46.764,
14.1,-50.544,
14.12,-54.18,
14.14,-57.528,
14.16,-60.696,
14.18,-63.54,
14.2,-66.384,
14.22,-68.688,
14.24,-70.848,
14.26,-72.72,
14.28,-74.376,
14.3,-75.744,
14.32,-76.968,
14.34,-77.832,
14.36,-78.336,
14.38,-78.552,
14.4,-78.516,
14.42,-78.12,
14.44,-77.4,
14.46,-76.464,
14.48,-75.132,
14.5,-73.548,
14.52,-71.604,
14.54,-69.3,
14.56,-66.744,
14.58,-63.972,
14.6,-60.984,
14.62,-57.816,
14.64,-54.324,
14.66,-50.76,
14.68,-46.872,
14.7,-42.948,
14.72,-38.7,
14.74,-34.308,
14.76,-29.808,
14.78,-25.164,
14.8,-20.304,
14.82,-15.444,
14.84,-10.548,
14.86,-5.904,
14.88,-0.9,
14.9,4.14,
14.92,8.964,
14.94,14.004,
14.96,18.828,
14.98,23.652,
15,28.26,
15.02,32.904,
15.04,37.188,
15.06,41.256,
15.08,45.252,
15.1,49.032,
15.12,52.56,
15.14,55.944,
15.16,59.112,
15.18,62.028,
15.2,64.692,
15.22,67.212,
15.24,69.336,
15.26,71.316,
15.28,72.972,
15.3,74.34,
15.32,75.528,
15.34,76.5,
15.36,77.112,
15.38,77.328,
15.4,77.328,
15.42,77.04,
15.44,76.356,
15.46,75.42,
15.48,74.16,
15.5,72.54,
15.52,70.632,
15.54,68.472,
15.56,65.988,
15.58,63.18,
15.6,60.228,
15.62,57.06,
15.64,53.604,
15.66,50.04,
15.68,46.26,
15.7,42.192,
15.72,38.124,
15.74,33.84,
15.76,29.376,
15.78,24.84,
15.8,20.16,
15.82,15.552,
15.84,10.692,
15.86,5.796,
15.88,0.9,
15.9,-3.996,
15.92,-8.892,
15.94,-13.824,
15.96,-18.54,
15.98,-23.04,
16,-27.648,
16.02,-32.076,
16.04,-36.252,
16.06,-40.392,
16.08,-44.388,
16.1,-48.168,
16.12,-51.732,
16.14,-55.08,
16.16,-58.14,
16.18,-61.02,
16.2,-63.648,
16.22,-65.952,
16.24,-68.076,
16.26,-69.984,
16.28,-71.64,
16.3,-72.864,
16.32,-74.016,
16.34,-74.88,
16.36,-75.384,
16.38,-75.6,
16.4,-75.6,
16.42,-75.168,
16.44,-74.412,
16.46,-73.512,
16.48,-72.216,
16.5,-70.524,
16.52,-68.616,
16.54,-66.384,
16.56,-63.792,
16.58,-61.2,
16.6,-58.284,
16.62,-55.008,
16.64,-51.66,
16.66,-48.132,
16.68,-44.316,
16.7,-40.5,
16.72,-36.288,
16.74,-32.04,
16.76,-27.684,
16.78,-23.112,
16.8,-18.432,
16.82,-13.68,
16.84,-9.036,
16.86,-4.464,
16.88,0.54,
16.9,5.328,
16.92,10.008,
16.94,14.868,
16.96,19.62,
16.98,24.12,
17,28.692,
17.02,33.012,
17.04,37.152,
17.06,41.076,
17.08,44.856,
17.1,48.492,
17.12,51.912,
17.14,55.08,
17.16,58.032,
17.18,60.804,
17.2,63.324,
17.22,65.556,
17.24,67.644,
17.26,69.444,
17.28,70.956,
17.3,72.144,
17.32,73.152,
17.34,73.944,
17.36,74.376,
17.38,74.484,
17.4,74.34,
17.42,73.404,
17.44,72.936,
17.46,72,
17.48,70.56,
17.5,68.868,
17.52,66.852,
17.54,64.548,
17.56,61.992,
17.58,59.148,
17.6,56.232,
17.62,52.92,
17.64,49.5,
17.66,45.9,
17.68,42.048,
17.7,38.052,
17.72,33.984,
17.74,29.772,
17.76,25.38,
17.78,20.808,
17.8,16.272,
17.82,11.628,
17.84,6.948,
17.86,2.232,
17.88,-2.592,
17.9,-7.38,
17.92,-12.168,
17.94,-16.776,
17.96,-21.168,
17.98,-27.324,
18,-32.544,
18.02,-35.1,
18.04,-38.088,
18.06,-41.832,
18.08,-45.648,
18.1,-49.248,
18.12,-52.524,
18.14,-55.512,
18.16,-58.356,
18.18,-60.912,
18.2,-63.216,
18.22,-65.34,
18.24,-67.212,
18.26,-68.796,
18.28,-70.128,
18.3,-71.136,
18.32,-71.964,
18.34,-72.72,
18.36,-72.756,
18.38,-72.756,
18.4,-72.432,
18.42,-71.388,
18.44,-70.776,
18.46,-69.552,
18.48,-67.968,
18.5,-66.132,
18.52,-63,
18.54,-61.488,
18.56,-58.896,
18.58,-56.016,
18.6,-52.812,
18.62,-49.536,
18.64,-46.044,
18.66,-42.48,
18.68,-38.628,
18.7,-34.632,
18.72,-29.844,
18.74,-22.716,
18.76,-19.584,
18.78,-16.632,
18.8,-12.384,
18.82,-8.388,
18.84,-2.916,
18.86,0.972,
18.88,6.336,
18.9,11.952,
18.92,15.588,
18.94,19.476,
18.96,26.532,
18.98,29.196,
19,35.64,
19.02,38.952,
19.04,41.472,
19.06,44.1,
19.08,47.556,
19.1,50.76,
19.12,54.972,
19.14,56.664,
19.16,59.148,
19.18,61.668,
19.2,64.116,
19.22,66.06,
19.24,67.392,
19.26,68.76,
19.28,70.344,
19.3,70.992,
19.32,71.28,
19.34,71.64,
19.36,71.712,
19.38,71.46,
19.4,70.812,
19.42,70.056,
19.44,68.832,
19.46,67.392,
19.48,65.736,
19.5,63.648,
19.52,61.236,
19.54,58.212,
19.56,55.944,
19.58,52.632,
19.6,49.608,
19.62,46.152,
19.64,42.552,
19.66,38.772,
19.68,35.028,
19.7,30.924,
19.72,23.76,
19.74,21.528,
19.76,17.46,
19.78,13.284,
19.8,8.784,
19.82,4.356,
19.84,-0.36,
19.86,-4.896,
19.88,-9.576,
19.9,-14.184,
19.92,-18.54,
19.94,-22.824,
19.96,-27.036,
19.98,-31.212,
20,-36.54,
20.02,-40.392,
20.04,-44.856,
20.06,-46.62,
20.08,-49.356,
20.1,-53.352,
20.12,-55.62,
20.14,-57.888,
20.16,-60.228,
20.18,-62.388,
20.2,-64.584,
20.22,-65.844,
20.24,-67.284,
20.26,-68.4,
20.28,-69.156,
20.3,-69.732,
20.32,-70.056,
20.34,-70.128,
20.36,-69.912,
20.38,-69.372,
20.4,-68.508,
20.42,-67.284,
20.44,-66.024,
20.46,-64.26,
20.48,-62.244,
20.5,-59.976,
20.52,-57.42,
20.54,-54.828,
20.56,-51.66,
20.58,-48.492,
20.6,-45.108,
20.62,-41.616,
20.64,-37.908,
20.66,-34.056,
20.68,-30.06,
20.7,-25.92,
20.72,-21.564,
20.74,-17.28,
20.76,-12.816,
20.78,-8.568,
20.8,-3.96,
20.82,0.504,
20.84,5.076,
20.86,9.612,
20.88,14.364,
20.9,18.504,
20.92,22.968,
20.94,27.144,
20.96,31.212,
20.98,35.172,
21,38.808,
21.02,42.372,
21.04,45.792,
21.06,48.888,
21.08,51.912,
21.1,54.684,
21.12,57.168,
21.14,59.544,
21.16,61.596,
21.18,63.396,
21.2,65.052,
21.22,66.348,
21.24,67.464,
21.26,68.256,
21.28,68.76,
21.3,69.048,
21.32,69.156,
21.34,68.868,
21.36,68.256,
21.38,67.464,
21.4,66.348,
21.42,64.872,
21.44,63.252,
21.46,61.272,
21.48,58.86,
21.5,56.34,
21.52,53.676,
21.54,50.652,
21.56,47.304,
21.58,44.028,
21.6,40.644,
21.62,36.972,
21.64,32.94,
21.66,28.98,
21.68,24.84,
21.7,20.772,
21.72,16.2,
21.74,11.88,
21.76,7.452,
21.78,3.312,
21.8,-1.368,
21.82,-5.832,
21.84,-10.404,
21.86,-17.64,
21.88,-19.764,
21.9,-23.04,
21.92,-27.18,
21.94,-31.104,
21.96,-35.136,
21.98,-38.52,
22,-42.228,
22.02,-45.504,
22.04,-48.744,
22.06,-51.624,
22.08,-54.216,
22.1,-56.808,
22.12,-58.968,
22.14,-60.948,
22.16,-62.712,
22.18,-64.188,
22.2,-65.448,
22.22,-66.348,
22.24,-67.104,
22.26,-67.5,
22.28,-67.716,
22.3,-67.608,
22.32,-67.284,
22.34,-66.636,
22.36,-65.736,
22.38,-64.584,
22.4,-63.036,
22.42,-61.308,
22.44,-59.256,
22.46,-56.952,
22.48,-54.288,
22.5,-51.732,
22.52,-48.672,
22.54,-44.856,
22.56,-42.12,
22.58,-38.376,
22.6,-34.848,
22.62,-31.032,
22.64,-26.712,
22.66,-22.968,
22.68,-18.648,
22.7,-14.58,
22.72,-10.296,
22.74,-5.868,
22.76,-1.548,
22.78,3.096,
22.8,7.452,
22.82,11.736,
22.84,15.948,
22.86,20.196,
22.88,24.516,
22.9,28.98,
22.92,32.4,
22.94,36.252,
22.96,39.744,
22.98,43.056,
23,46.26,
23.02,49.068,
23.04,51.984,
23.06,54.54,
23.08,56.7,
23.1,58.896,
23.12,60.66,
23.14,62.316,
23.16,63.828,
23.18,64.872,
23.2,65.772,
23.22,66.384,
23.24,66.672,
23.26,66.708,
23.28,66.564,
23.3,66.132,
23.32,65.376,
23.34,64.368,
23.36,63.036,
23.38,61.488,
23.4,59.616,
23.42,57.564,
23.44,55.152,
23.46,52.56,
23.48,49.608,
23.5,46.44,
23.52,43.344,
23.54,39.996,
23.56,36.432,
23.58,32.724,
23.6,28.728,
23.62,24.912,
23.64,20.772,
23.66,16.596,
23.68,12.312,
23.7,8.028,
23.72,3.6,
23.74,-0.576,
23.76,-4.932,
23.78,-9.288,
23.8,-13.68,
23.82,-17.748,
23.84,-21.816,
23.86,-26.388,
23.88,-29.808,
23.9,-33.48,
23.92,-37.08,
23.94,-40.5,
23.96,-43.776,
23.98,-46.8,
24,-49.788,
24.02,-52.416,
24.04,-54.792,
24.06,-56.988,
24.08,-58.896,
24.1,-60.624,
24.12,-62.1,
24.14,-63.288,
24.16,-64.26,
24.18,-64.908,
24.2,-65.304,
24.22,-65.484,
24.24,-65.376,
24.26,-65.016,
24.28,-64.404,
24.3,-63.504,
24.32,-62.28,
24.34,-60.876,
24.36,-59.184,
24.38,-57.168,
24.4,-55.008,
24.42,-52.596,
24.44,-49.896,
24.46,-46.944,
24.48,-43.668,
24.5,-40.392,
24.52,-36.9,
24.54,-33.336,
24.56,-29.628,
24.58,-25.776,
24.6,-21.78,
24.62,-17.712,
24.64,-13.572,
24.66,-9.54,
24.68,-5.184,
24.7,-0.864,
24.72,3.384,
24.74,7.668,
24.76,11.916,
24.78,16.056,
24.8,20.196,
24.82,24.336,
24.84,28.26,
24.86,32.076,
24.88,35.676,
24.9,39.06,
24.92,42.264,
24.94,45.324,
24.96,48.204,
24.98,50.904,
25,53.316,
25.02,55.512,
25.04,57.528,
25.06,59.256,
25.08,60.804,
25.1,62.064,
25.12,63.036,
25.14,63.792,
25.16,64.296,
25.18,64.548,
25.2,64.512,
25.22,64.224,
25.24,63.684,
25.26,62.856,
25.28,61.812,
25.3,60.48,
25.32,58.86,
25.34,57.024,
25.36,54.9,
25.38,52.524,
25.4,49.968,
25.42,47.124,
25.44,43.992,
25.46,40.824,
25.48,37.512,
25.5,34.02,
25.52,30.312,
25.54,26.532,
25.56,22.536,
25.58,18.504,
25.6,14.4,
25.62,10.224,
25.64,6.048,
25.66,1.8,
25.68,-2.412,
25.7,-6.624,
25.72,-10.944,
25.74,-15.048,
25.76,-19.008,
25.78,-23.004,
25.8,-28.224,
25.82,-32.976,
25.84,-35.712,
25.86,-37.62,
25.88,-40.824,
25.9,-43.992,
25.92,-46.872,
25.94,-49.68,
25.96,-52.164,
25.98,-54.36,
26,-56.34,
26.02,-58.104,
26.04,-59.616,
26.06,-60.876,
26.08,-61.884,
26.1,-62.64,
26.12,-63.144,
26.14,-63.396,
26.16,-63.36,
26.18,-63.108,
26.2,-62.604,
26.22,-61.812,
26.24,-60.804,
26.26,-59.472,
26.28,-57.96,
26.3,-56.16,
26.32,-53.064,
26.34,-51.84,
26.36,-49.392,
26.38,-46.62,
26.4,-43.596,
26.42,-40.32,
26.44,-36.972,
26.46,-33.516,
26.48,-29.952,
26.5,-26.172,
26.52,-22.392,
26.54,-18.54,
26.56,-14.472,
26.58,-10.548,
26.6,-6.408,
26.62,-2.196,
26.64,2.016,
26.66,6.12,
26.68,10.296,
26.7,14.364,
26.72,18.432,
26.74,22.428,
26.76,26.316,
26.78,30.024,
26.8,33.588,
26.82,36.972,
26.84,40.176,
26.86,43.236,
26.88,46.152,
26.9,48.816,
26.92,51.228,
26.94,53.496,
26.96,55.512,
26.98,57.204,
27,58.716,
27.02,59.976,
27.04,60.984,
27.06,61.74,
27.08,62.244,
27.1,62.496,
27.12,62.496,
27.14,62.28,
27.16,61.776,
27.18,60.984,
27.2,59.976,
27.22,58.716,
27.24,57.204,
27.26,55.44,
27.28,53.424,
27.3,51.192,
27.32,48.744,
27.34,46.044,
27.36,43.128,
27.38,39.96,
27.4,36.756,
27.42,33.336,
27.44,29.772,
27.46,26.136,
27.48,22.248,
27.5,18.288,
27.52,14.256,
27.54,10.188,
27.56,6.156,
27.58,2.016,
27.6,-2.088,
27.62,-6.12,
27.64,-10.332,
27.66,-14.328,
27.68,-18.18,
27.7,-22.032,
27.72,-25.74,
27.74,-29.34,
27.76,-32.868,
27.78,-36.18,
27.8,-39.456,
27.82,-42.552,
27.84,-45.396,
27.86,-48.06,
27.88,-50.616,
27.9,-52.74,
27.92,-54.684,
27.94,-56.376,
27.96,-57.816,
27.98,-59.076,
28,-60.048,
28.02,-60.768,
28.04,-61.272,
28.06,-61.488,
28.08,-61.488,
28.1,-61.2,
28.12,-60.66,
28.14,-59.904,
28.16,-58.86,
28.18,-57.564,
28.2,-56.052,
28.22,-54.288,
28.24,-52.236,
28.26,-50.04,
28.28,-47.592,
28.3,-44.82,
28.32,-41.796,
28.34,-38.664,
28.36,-35.424,
28.38,-32.04,
28.4,-28.62,
28.42,-24.912,
28.44,-21.204,
28.46,-17.352,
28.48,-13.464,
28.5,-9.612,
28.52,-5.508,
28.54,-1.476,
28.56,2.592,
28.58,6.696,
28.6,10.764,
28.62,14.688,
28.64,18.54,
28.66,22.392,
28.68,26.244,
28.7,29.772,
28.72,33.264,
28.74,36.504,
28.76,39.6,
28.78,42.516,
28.8,45.288,
28.82,47.844,
28.84,50.184,
28.86,52.38,
28.88,54.252,
28.9,55.908,
28.92,57.312,
28.94,58.5,
28.96,59.436,
28.98,60.12,
29,60.552,
29.02,60.732,
29.04,60.624,
29.06,60.336,
29.08,59.76,
29.1,58.932,
29.12,57.852,
29.14,56.52,
29.16,54.936,
29.18,53.136,
29.2,51.048,
29.22,48.816,
29.24,46.332,
29.26,43.56,
29.28,40.644,
29.3,37.656,
29.32,34.488,
29.34,31.14,
29.36,27.612,
29.38,23.94,
29.4,20.016,
29.42,16.272,
29.44,12.384,
29.46,8.424,
29.48,4.428,
29.5,0.432,
29.52,-3.6,
29.54,-7.56,
29.56,-11.592,
29.58,-15.516,
29.6,-19.152,
29.62,-22.86,
29.64,-26.424,
29.66,-29.952,
29.68,-33.336,
29.7,-36.504,
29.72,-39.528,
29.74,-42.552,
29.76,-45.18,
29.78,-47.664,
29.8,-50.04,
29.82,-52.056,
29.84,-53.856,
29.86,-55.404,
29.88,-56.736,
29.9,-57.816,
29.92,-58.68,
29.94,-59.256,
29.96,-59.616,
29.98,-59.688,
30,-59.544,
30.02,-59.148,
