108	80.1	83.1	24.3	
109	80	83.1	24.3	
110	80	83.1	24.3	
111	80	83.2	24.3	
112	80	83.2	24.3	
113	79.9	83.2	24.3	
114	79.9	83.1	24.3	
115	79.9	83.1	24.3	
116	79.9	83.1	24.3	
117	79.9	83.1	24.3	
118	79.8	83.1	24.3	
119	79.8	83.1	24.3	
120	79.8	83.1	24.3	
121	79.8	83.1	24.3	
122	79.8	83.2	24.2	
123	79.8	83.2	24.2	
124	79.8	83.2	24.2	
125	79.7	83.2	24.2	
126	79.7	83.2	24.2	
127	79.7	83.2	24.2	
128	79.7	83.2	24.2	
129	79.7	83.2	24.2	
130	79.7	83.2	24.2	
131	79.7	83.2	24.2	
132	79.6	83.2	24.2	
133	79.6	83.2	24.2	
134	79.6	83.2	24.2	
135	79.6	83.2	24.1	
136	79.6	83.2	24.1	
137	79.6	83.2	24.1	
138	79.6	83.2	24.1	
139	79.6	83.2	24.1	
140	79.5	83.2	24.1	
141	79.5	83.2	24.1	
142	79.5	83.2	24.1	
143	79.5	83.2	24.1	
144	79.5	83.2	24.1	
145	79.5	83.2	24.1	
146	79.4	83.2	24.1	
147	79.4	83.2	24.1	
148	79.4	83.2	24.1	
149	79.4	83.2	24.1	
150	79.4	83.2	24.1	
151	79.4	83.2	24.1	
152	79.3	83.2	24.1	
153	79.3	83.1	24.1	
154	79.3	83.1	24.1	
155	79.3	83.1	24.1	
156	79.3	83.1	24.1	
157	79.3	83.1	24.1	
158	79.2	83.1	24.1	
159	79.2	83.1	24.1	
160	79.2	83.1	24.1	
161	79.2	83.1	24.1	
162	79.2	83.1	24.1	
163	79.2	83.1	24.1	
164	79.2	83.1	24.1	
165	79.2	83.1	24.1	
166	79.1	83.1	24.1	
167	79.1	83.1	24.1	
168	79.1	83.1	24.1	
169	79.1	83.1	24.1	
170	79.1	83.1	24.1	
171	79.1	83.1	24.1	
172	79.1	83.1	24.1	
173	79.1	83.1	24.1	
174	79.1	83.1	24.1	
175	79.1	83.1	24.1	
176	79.1	83.1	24.1	
177	79	83.1	24.1	
178	79	83.1	24.1	
179	79	83	24.1	
180	79	83	24.1	
181	79.1	83	24.1	
182	79	83	24.1	
183	79	83	24.1	
184	79	83	24.1	
185	79	83	24.1	
186	79	83	24.1	
187	79	83	24.1	
188	78.9	83	24.1	
189	78.9	83	24.1	
190	78.9	83	24.1	
191	78.9	83	24.1	
192	79	83	24.1	
193	78.9	82.9	24.1	
194	78.9	82.9	24.1	
195	78.9	82.9	24	
196	78.9	82.9	24	
197	78.8	82.9	24	
198	78.8	82.9	24	
199	78.9	82.9	24	
200	78.8	82.9	24	
201	78.8	82.9	24	
202	78.8	82.9	24	
203	78.8	82.9	24	
204	78.8	82.9	24	
205	78.8	82.9	24	
206	78.8	82.9	24	
207	78.8	82.9	24	
208	78.8	82.9	24	
209	78.7	82.9	24	
210	78.8	82.9	24	
211	78.8	82.9	24	
212	78.8	82.9	24	
213	78.7	82.9	24	
214	78.7	82.8	24	
215	78.7	82.9	24	
216	78.7	82.8	24	
217	78.7	82.8	24	
218	78.7	82.8	24	
219	78.7	82.8	24	
220	78.7	82.8	24	
221	78.7	82.8	24	
222	78.6	82.8	24	
223	78.6	82.8	24	
224	78.6	82.8	24	
225	78.6	82.8	24	
226	78.6	82.8	24	
227	78.6	82.8	24	
228	78.6	82.8	24	
229	78.6	82.8	24	
230	78.6	82.7	24	
231	78.6	82.8	24	
232	78.5	82.7	24	
233	78.5	82.7	24	
234	78.5	82.8	24	
235	78.5	82.8	24	
236	78.5	82.8	24	
237	78.5	82.8	24	
238	78.5	82.8	24	
239	78.5	82.7	24	
240	78.5	82.7	24	
241	78.5	82.7	24	
242	78.4	82.7	24	
243	78.4	82.7	24	
244	78.4	82.7	24	
245	78.4	82.7	24	
246	78.4	82.7	24	
247	78.4	82.7	24	
248	78.4	82.7	24	
249	78.4	82.7	24	
250	78.4	82.7	23.9	
251	78.4	82.7	24	
252	78.3	82.7	24	
253	78.3	82.7	23.9	
254	78.3	82.7	23.9	
255	78.3	82.7	23.9	
256	78.3	82.6	23.9	
257	78.3	82.6	23.9	
258	78.3	82.6	23.9	
259	78.3	82.6	23.9	
260	78.3	82.6	23.9	
261	78.3	82.6	23.9	
262	78.2	82.6	23.9	
263	78.2	82.6	23.9	
264	78.2	82.6	23.9	
265	78.2	82.6	23.9	
266	78.2	82.6	23.9	
267	78.2	82.6	23.9	
268	78.2	82.6	23.9	
269	78.2	82.5	23.9	
270	78.2	82.5	23.9	
271	78.2	82.5	23.9	
272	78.1	82.5	23.9	
273	78.1	82.5	23.9	
274	78.1	82.5	23.9	
275	78.1	82.5	23.9	
276	78.1	82.5	23.9	
277	78.1	82.5	23.9	
278	78.1	82.5	23.9	
279	78.1	82.5	23.9	
280	78.1	82.5	23.9	
281	78	82.5	23.9	
282	78	82.5	23.9	
283	78	82.5	23.9	
284	78	82.4	23.9	
285	78	82.4	23.9	
286	78	82.4	23.9	
287	78	82.4	23.9	
288	78	82.4	23.9	
289	78	82.4	23.9	
290	78	82.4	23.9	
291	78	82.4	23.9	
292	77.9	82.4	23.9	
293	77.9	82.4	23.9	
294	78	82.4	23.9	
295	77.9	82.4	23.9	
296	77.9	82.4	23.9	
297	77.9	82.3	23.9	
298	77.9	82.3	23.9	
299	77.9	82.3	23.9	
300	77.8	82.3	23.9	
301	77.9	82.3	23.9	
302	77.9	82.4	23.9	
303	77.9	82.3	23.9	
304	77.9	82.3	23.9	
305	77.9	82.3	23.9	
306	77.8	82.3	23.9	
307	77.8	82.3	23.9	
308	77.8	82.3	23.9	
309	77.8	82.3	23.9	
310	77.8	82.3	23.9	
311	77.8	82.3	23.9	
312	77.8	82.3	23.9	
313	77.8	82.2	23.9	
314	77.8	82.3	23.9	
315	77.8	82.3	23.9	
316	77.7	82.2	23.9	
317	77.7	82.3	23.9	
318	77.7	82.3	23.9	
319	77.7	82.2	23.9	
320	77.7	82.2	23.9	
321	77.7	82.2	23.9	
322	77.7	82.2	23.9	
323	77.7	82.2	23.9	
324	77.7	82.2	23.9	
325	77.7	82.2	23.9	
326	77.6	82.2	23.9	
327	77.6	82.2	23.9	
328	77.6	82.2	23.9	
329	77.6	82.2	23.9	
330	77.6	82.2	23.9	
331	77.6	82.2	23.9	
332	77.6	82.2	23.9	
333	77.6	82.2	23.9	
334	77.6	82.2	23.9	
335	77.5	82.2	23.9	
336	77.5	82.2	23.9	
337	77.5	82.2	23.9	
338	77.5	82.1	23.9	
339	77.5	82.1	23.9	
340	77.6	82.1	23.9	
341	77.5	82.1	23.9	
342	77.5	82.1	23.9	
343	77.5	82.1	23.9	
344	77.5	82.1	23.9	
345	77.5	82.1	23.8	
346	77.4	82.1	23.9	
347	77.5	82.1	23.8	
348	77.5	82.1	23.8	
349	77.4	82.1	23.8	
350	77.5	82.1	23.8	
351	77.4	82	23.8	
352	77.4	82	23.8	
353	77.4	82	23.8	
354	77.4	82	23.8	
355	77.4	82	23.8	
356	77.4	82	23.8	
357	77.4	82	23.8	
358	77.4	82	23.8	
359	77.4	82	23.8	
360	77.3	82	23.8	
361	77.3	82	23.8	
362	77.3	82	23.8	
363	77.3	82	23.8	
364	77.3	82	23.8	
365	77.3	82	23.8	
366	77.3	81.9	23.8	
367	77.3	81.9	23.8	
368	77.3	81.9	23.8	
369	77.3	81.9	23.8	
370	77.2	81.9	23.8	
371	77.2	81.9	23.8	
372	77.2	81.9	23.8	
373	77.2	81.9	23.8	
374	77.2	81.9	23.8	
375	77.2	81.9	23.8	
376	77.2	81.9	23.8	
377	77.2	81.9	23.8	
378	77.2	81.9	23.8	
379	77.2	81.9	23.8	
380	77.1	81.8	23.8	
381	77.1	81.8	23.8	
382	77.1	81.8	23.8	
383	77.1	81.8	23.8	
384	77.1	81.8	23.8	
385	77.1	81.8	23.8	
386	77.1	81.8	23.8	
387	77.1	81.8	23.8	
388	77.1	81.8	23.8	
389	77.1	81.8	23.8	
390	77	81.8	23.8	
391	77	81.8	23.8	
392	77	81.8	23.8	
393	77.1	81.8	23.8	
394	77	81.8	23.8	
395	77	81.7	23.8	
396	77	81.7	23.8	
397	77	81.7	23.8	
398	77	81.7	23.8	
399	76.9	81.7	23.8	
400	77	81.8	23.8	
401	76.9	81.7	23.8	
402	76.9	81.7	23.8	
403	77	81.7	23.8	
404	77	81.7	23.8	
405	76.9	81.7	23.8	
406	76.9	81.7	23.8	
407	76.9	81.7	23.8	
408	76.9	81.7	23.8	
409	76.9	81.6	23.8	
410	76.9	81.6	23.8	
411	76.9	81.6	23.8	
412	76.9	81.6	23.8	
413	76.9	81.7	23.8	
414	76.9	81.6	23.8	
415	76.8	81.6	23.8	
416	76.8	81.7	23.8	
417	76.8	81.7	23.8	
418	76.8	81.6	23.8	
419	76.8	81.6	23.8	
420	76.8	81.6	23.8	
421	76.8	81.6	23.8	
422	76.8	81.6	23.8	
423	76.8	81.6	23.8	
424	76.8	81.6	23.8	
425	76.7	81.6	23.8	
426	76.7	81.6	23.8	
427	76.7	81.6	23.8	
428	76.7	81.6	23.8	
429	76.7	81.6	23.8	
430	76.7	81.6	23.8	
431	76.7	81.6	23.8	
432	76.7	81.5	23.8	
433	76.7	81.5	23.8	
434	76.6	81.5	23.8	
435	76.6	81.5	23.8	
436	76.6	81.5	23.8	
437	76.6	81.5	23.8	
438	76.6	81.5	23.8	
439	76.6	81.5	23.8	
440	76.6	81.5	23.8	
441	76.6	81.5	23.8	
442	76.6	81.5	23.8	
443	76.6	81.4	23.8	
444	76.5	81.5	23.8	
445	76.5	81.5	23.8	
446	76.5	81.5	23.8	
447	76.5	81.4	23.8	
448	76.5	81.4	23.8	
449	76.5	81.4	23.8	
450	76.5	81.4	23.8	
451	76.5	81.4	23.8	
452	76.5	81.4	23.8	
453	76.5	81.4	23.8	
454	76.4	81.4	23.8	
455	76.4	81.4	23.8	
456	76.4	81.4	23.8	
457	76.4	81.4	23.8	
458	76.4	81.4	23.8	
459	76.4	81.4	23.8	
460	76.4	81.4	23.8	
461	76.4	81.4	23.8	
462	76.4	81.3	23.8	
463	76.4	81.3	23.8	
464	76.3	81.3	23.8	
465	76.4	81.3	23.8	
466	76.4	81.3	23.8	
467	76.4	81.3	23.8	
468	76.3	81.3	23.8	
469	76.3	81.3	23.8	
470	76.3	81.3	23.8	
471	76.3	81.3	23.8	
472	76.3	81.3	23.8	
473	76.3	81.3	23.8	
474	76.3	81.3	23.8	
475	76.3	81.2	23.8	
476	76.3	81.2	23.8	
477	76.3	81.2	23.8	
478	76.3	81.2	23.8	
479	76.3	81.2	23.8	
480	76.2	81.2	23.8	
481	76.2	81.2	23.8	
482	76.2	81.2	23.8	
483	76.2	81.2	23.8	
484	76.2	81.2	23.8	
485	76.2	81.2	23.8	
486	76.2	81.2	23.8	
487	76.2	81.2	23.8	
488	76.2	81.2	23.7	
489	76.2	81.2	23.8	
490	76.1	81.2	23.8	
491	76.1	81.1	23.8	
492	76.1	81.1	23.8	
493	76.1	81.1	23.8	
494	76.1	81.2	23.7	
495	76.1	81.1	23.7	
496	76.1	81.2	23.7	
497	76.1	81.1	23.7	
498	76.1	81.2	23.8	
499	76.1	81.2	23.8	
500	76	81.1	23.7	
501	76	81.1	23.7	
502	76	81.1	23.7	
503	76	81.1	23.7	
504	76	81.1	23.7	
505	76	81	23.7	
506	76	81.1	23.7	
507	76	81.1	23.7	
508	76	81.1	23.7	
509	76	81.1	23.7	
510	75.9	81.1	23.7	
511	75.9	81.1	23.7	
512	75.9	81.1	23.7	
513	75.9	81.1	23.7	
514	75.9	81	23.7	
515	75.9	81	23.7	
516	75.9	81	23.7	
517	75.9	81	23.7	
518	75.9	81	23.7	
519	75.9	81	23.7	
520	75.8	81	23.7	
521	75.8	81	23.7	
522	75.8	81	23.7	
523	75.9	81	23.7	
524	75.8	81	23.7	
525	75.8	81	23.7	
526	75.8	81	23.7	
527	75.8	80.9	23.7	
528	75.8	80.9	23.7	
529	75.8	80.9	23.7	
530	75.8	80.9	23.7	
531	75.8	80.9	23.7	
532	75.7	80.9	23.7	
533	75.8	80.9	23.7	
534	75.8	80.9	23.7	
535	75.7	80.9	23.7	
536	75.7	80.9	23.7	
537	75.7	80.9	23.7	
538	75.7	80.9	23.7	
539	75.7	80.9	23.7	
540	75.7	80.9	23.7	
541	75.7	80.9	23.7	
542	75.7	80.8	23.7	
543	75.7	80.8	23.7	
544	75.7	80.8	23.7	
545	75.6	80.8	23.7	
546	75.6	80.8	23.7	
547	75.6	80.8	23.7	
548	75.6	80.8	23.7	
549	75.6	80.8	23.7	
550	75.6	80.8	23.6	
551	75.6	80.8	23.6	
552	75.6	80.8	23.7	
553	75.6	80.8	23.7	
554	75.6	80.8	23.6	
555	75.5	80.8	23.6	
556	75.5	80.8	23.7	
557	75.5	80.8	23.6	
558	75.5	80.7	23.6	
559	75.5	80.7	23.6	
560	75.5	80.7	23.6	
561	75.5	80.7	23.7	
562	75.5	80.7	23.6	
563	75.5	80.7	23.7	
564	75.5	80.7	23.7	
565	75.4	80.7	23.6	
566	75.4	80.7	23.6	
567	75.4	80.7	23.6	
568	75.4	80.7	23.6	
569	75.4	80.7	23.6	
570	75.4	80.7	23.6	
571	75.4	80.6	23.6	
572	75.4	80.6	23.6	
573	75.4	80.6	23.6	
574	75.4	80.6	23.6	
575	75.4	80.6	23.6	
576	75.3	80.6	23.6	
577	75.4	80.6	23.6	
578	75.3	80.6	23.6	
579	75.3	80.6	23.6	
580	75.4	80.6	23.6	
581	75.3	80.6	23.6	
582	75.3	80.6	23.6	
583	75.3	80.6	23.6	
584	75.3	80.6	23.6	
585	75.3	80.6	23.6	
586	75.3	80.6	23.6	
587	75.2	80.6	23.6	
588	75.3	80.6	23.6	
589	75.3	80.6	23.6	
590	75.3	80.5	23.6	
591	75.2	80.5	23.6	
592	75.2	80.5	23.6	
593	75.2	80.5	23.6	
594	75.2	80.6	23.6	
595	75.2	80.5	23.6	
596	75.2	80.5	23.6	
597	75.2	80.5	23.6	
598	75.2	80.5	23.6	
599	75.2	80.5	23.6	
600	75.2	80.5	23.6	
601	75.1	80.5	23.6	
602	75.1	80.5	23.6	
603	75.1	80.5	23.6	
604	75.1	80.4	23.6	
605	75.1	80.5	23.6	
606	75.1	80.5	23.6	
607	75.1	80.5	23.6	
608	75.1	80.5	23.6	
609	75.1	80.5	23.6	
610	75.1	80.5	23.6	
611	75.1	80.4	23.6	
612	75	80.4	23.6	
613	75	80.4	23.6	
614	75	80.4	23.6	
615	75	80.4	23.6	
616	75	80.4	23.6	
617	75	80.4	23.6	
618	75	80.4	23.6	
619	75	80.4	23.6	
620	75	80.4	23.6	
621	74.9	80.4	23.6	
622	74.9	80.4	23.6	
623	74.9	80.4	23.6	
624	74.9	80.4	23.6	
625	74.9	80.3	23.6	
626	74.9	80.3	23.6	
627	74.9	80.3	23.6	
628	74.9	80.3	23.6	
629	74.9	80.3	23.6	
630	74.9	80.3	23.6	
631	74.9	80.3	23.6	
632	74.8	80.3	23.6	
633	74.8	80.3	23.6	
634	74.8	80.3	23.6	
635	74.8	80.3	23.6	
636	74.8	80.3	23.6	
637	74.8	80.3	23.6	
638	74.8	80.3	23.6	
639	74.8	80.3	23.6	
640	74.8	80.3	23.6	
641	74.8	80.3	23.6	
642	74.7	80.2	23.6	
643	74.7	80.2	23.6	
644	74.7	80.2	23.6	
645	74.7	80.2	23.6	
646	74.7	80.2	23.6	
647	74.7	80.2	23.6	
648	74.7	80.2	23.6	
649	74.7	80.2	23.6	
650	74.7	80.2	23.6	
651	74.7	80.2	23.6	
652	74.7	80.2	23.6	
653	74.6	80.2	23.6	
654	74.6	80.2	23.6	
655	74.7	80.1	23.6	
656	74.7	80.1	23.6	
657	74.6	80.1	23.6	
658	74.6	80.1	23.6	
659	74.6	80.1	23.6	
660	74.6	80.1	23.6	
661	74.6	80.1	23.6	
662	74.6	80.1	23.6	
663	74.6	80.1	23.6	
664	74.6	80.1	23.6	
665	74.6	80.1	23.6	
666	74.6	80.1	23.6	
667	74.6	80.1	23.6	
668	74.5	80.1	23.6	
669	74.5	80.1	23.6	
670	74.5	80.1	23.6	
671	74.5	80.1	23.6	
672	74.5	80	23.6	
673	74.5	80	23.6	
674	74.5	80	23.6	
675	74.5	80	23.6	
676	74.5	80	23.6	
677	74.5	80	23.6	
678	74.5	80	23.6	
679	74.4	80	23.6	
680	74.4	80	23.6	
681	74.4	80	23.6	
682	74.4	80	23.6	
683	74.4	80	23.6	
684	74.4	80	23.6	
685	74.4	80	23.6	
686	74.4	79.9	23.6	
687	74.4	79.9	23.6	
688	74.4	79.9	23.6	
689	74.3	79.9	23.6	
690	74.3	80	23.6	
691	74.3	80	23.6	
692	74.3	79.9	23.6	
693	74.3	79.9	23.6	
694	74.3	80	23.6	
695	74.3	79.9	23.6	
696	74.3	79.9	23.6	
697	74.3	79.9	23.6	
698	74.3	79.9	23.6	
699	74.2	79.9	23.6	
700	74.2	79.9	23.6	
701	74.2	79.9	23.6	
702	74.2	79.9	23.6	
703	74.2	79.8	23.6	
704	74.2	79.9	23.6	
705	74.2	79.9	23.6	
706	74.2	79.8	23.6	
707	74.2	79.9	23.6	
708	74.2	79.9	23.6	
709	74.2	79.8	23.6	
710	74.1	79.8	23.6	
711	74.1	79.8	23.6	
712	74.1	79.8	23.6	
713	74.1	79.8	23.6	
714	74.1	79.8	23.6	
715	74.1	79.8	23.6	
716	74.1	79.8	23.6	
717	74.1	79.8	23.6	
718	74.1	79.8	23.6	
719	74	79.8	23.6	
720	74	79.8	23.6	
721	74.1	79.8	23.6	
722	74.1	79.8	23.6	
723	74.1	79.8	23.6	
724	74.1	79.8	23.6	
725	74.1	79.7	23.6	
726	74	79.7	23.6	
727	74	79.7	23.6	
728	74	79.7	23.6	
729	74	79.7	23.6	
730	73.9	79.7	23.6	
731	74	79.7	23.6	
732	74	79.7	23.6	
733	74	79.7	23.6	
734	74	79.7	23.6	
735	74	79.7	23.6	
736	73.9	79.7	23.6	
737	73.9	79.7	23.6	
738	73.9	79.7	23.6	
739	73.9	79.7	23.6	
740	73.9	79.6	23.6	
741	73.9	79.6	23.6	
742	73.9	79.6	23.6	
743	73.9	79.6	23.6	
744	73.9	79.6	23.6	
745	73.9	79.6	23.6	
746	73.8	79.6	23.6	
747	73.8	79.6	23.6	
748	73.8	79.6	23.6	
749	73.8	79.6	23.6	
750	73.8	79.6	23.6	
751	73.8	79.6	23.6	
752	73.8	79.6	23.6	
753	73.8	79.6	23.6	
754	73.8	79.6	23.6	
755	73.8	79.6	23.6	
756	73.8	79.5	23.6	
757	73.7	79.5	23.6	
758	73.7	79.5	23.6	
759	73.7	79.5	23.6	
760	73.7	79.5	23.6	
761	73.7	79.5	23.6	
762	73.7	79.5	23.6	
763	73.7	79.5	23.6	
764	73.7	79.5	23.6	
765	73.7	79.5	23.6	
766	73.7	79.5	23.6	
767	73.6	79.5	23.6	
768	73.6	79.5	23.6	
769	73.6	79.5	23.6	
770	73.6	79.5	23.6	
771	73.6	79.4	23.6	
772	73.6	79.4	23.6	
773	73.6	79.4	23.6	
774	73.6	79.4	23.6	
775	73.6	79.4	23.6	
776	73.6	79.4	23.6	
777	73.6	79.4	23.6	
778	73.5	79.5	23.6	
779	73.5	79.4	23.6	
780	73.5	79.4	23.6	
781	73.5	79.4	23.6	
782	73.5	79.4	23.6	
783	73.5	79.4	23.6	
784	73.5	79.4	23.6	
785	73.5	79.4	23.6	
786	73.5	79.3	23.6	
787	73.5	79.3	23.6	
788	73.4	79.3	23.6	
789	73.4	79.3	23.6	
790	73.4	79.3	23.6	
791	73.4	79.3	23.6	
792	73.4	79.3	23.6	
793	73.4	79.3	23.6	
794	73.4	79.3	23.6	
795	73.4	79.3	23.6	
796	73.4	79.3	23.6	
797	73.4	79.3	23.6	
798	73.4	79.3	23.6	
799	73.3	79.3	23.6	
800	73.3	79.3	23.6	
801	73.3	79.2	23.6	
802	73.4	79.3	23.6	
803	73.3	79.3	23.6	
804	73.4	79.2	23.6	
805	73.3	79.3	23.6	
806	73.3	79.3	23.6	
807	73.3	79.2	23.6	
808	73.3	79.2	23.6	
809	73.2	79.3	23.6	
810	73.2	79.2	23.6	
811	73.2	79.2	23.6	
812	73.2	79.2	23.6	
813	73.3	79.2	23.6	
814	73.2	79.2	23.6	
815	73.3	79.2	23.6	
816	73.2	79.2	23.6	
817	73.2	79.2	23.6	
818	73.2	79.2	23.6	
819	73.2	79.2	23.6	
820	73.2	79.1	23.6	
821	73.2	79.2	23.6	
822	73.2	79.2	23.6	
823	73.2	79.2	23.6	
824	73.2	79.2	23.6	
825	73.2	79.1	23.6	
826	73.2	79.1	23.6	
827	73.1	79.1	23.6	
828	73.1	79.1	23.6	
829	73.1	79.1	23.6	
830	73.1	79.1	23.6	
831	73.1	79.1	23.6	
832	73.1	79.1	23.6	
833	73.1	79.1	23.6	
834	73.1	79.1	23.6	
835	73.1	79.1	23.6	
836	73.1	79.1	23.6	
837	73	79.1	23.6	
838	73	79.1	23.6	
839	73	79	23.6	
840	73	79	23.6	
841	73	79	23.6	
842	73	79	23.6	
843	73	79	23.6	
844	73	79	23.6	
845	73	79	23.6	
846	73	79	23.6	
847	72.9	79	23.6	
848	72.9	79	23.6	
849	72.9	79	23.6	
850	72.9	79	23.6	
851	72.9	79	23.6	
852	72.9	79	23.6	
853	72.9	79	23.6	
854	72.9	78.9	23.6	
855	72.9	78.9	23.6	
856	72.9	78.9	23.6	
857	72.9	78.9	23.6	
858	72.8	78.9	23.6	
859	72.8	78.9	23.6	
860	72.8	78.9	23.6	
861	72.8	78.9	23.6	
862	72.8	78.9	23.6	
863	72.8	78.9	23.6	
864	72.8	78.9	23.6	
865	72.8	78.9	23.6	
866	72.8	78.9	23.6	
867	72.8	78.9	23.6	
868	72.8	78.9	23.6	
869	72.7	78.9	23.6	
870	72.8	78.8	23.6	
871	72.8	78.8	23.6	
872	72.8	78.8	23.6	
873	72.7	78.8	23.6	
874	72.8	78.8	23.6	
875	72.8	78.8	23.6	
876	72.7	78.8	23.6	
877	72.7	78.8	23.6	
878	72.7	78.8	23.6	
879	72.7	78.8	23.6	
880	72.7	78.8	23.6	
881	72.7	78.8	23.6	
882	72.7	78.8	23.6	
883	72.7	78.8	23.6	
884	72.7	78.8	23.6	
885	72.7	78.8	23.6	
886	72.6	78.7	23.6	
887	72.6	78.7	23.6	
888	72.6	78.7	23.6	
889	72.6	78.7	23.6	
890	72.6	78.7	23.6	
891	72.6	78.7	23.6	
892	72.6	78.7	23.6	
893	72.6	78.7	23.6	
894	72.6	78.7	23.6	
895	72.6	78.7	23.6	
896	72.6	78.7	23.6	
897	72.5	78.7	23.6	
898	72.5	78.7	23.6	
899	72.5	78.7	23.6	
900	72.5	78.7	23.6	
901	72.5	78.7	23.6	
902	72.5	78.7	23.6	
903	72.5	78.6	23.6	
904	72.5	78.6	23.6	
905	72.5	78.6	23.6	
906	72.5	78.6	23.6	
907	72.5	78.6	23.6	
908	72.4	78.6	23.6	
909	72.4	78.6	23.6	
910	72.4	78.6	23.6	
911	72.4	78.6	23.6	
912	72.4	78.6	23.6	
913	72.4	78.6	23.6	
914	72.4	78.6	23.6	
915	72.4	78.6	23.6	
916	72.4	78.6	23.6	
917	72.4	78.5	23.6	
918	72.3	78.6	23.6	
919	72.3	78.5	23.6	
920	72.3	78.5	23.6	
921	72.3	78.6	23.6	
922	72.3	78.5	23.6	
923	72.3	78.5	23.6	
924	72.3	78.5	23.6	
925	72.3	78.5	23.6	
926	72.3	78.5	23.6	
927	72.3	78.6	23.6	
928	72.3	78.5	23.6	
929	72.2	78.5	23.6	
930	72.2	78.5	23.6	
931	72.2	78.5	23.6	
932	72.2	78.5	23.6	
933	72.2	78.5	23.6	
934	72.2	78.5	23.6	
935	72.2	78.4	23.6	
936	72.2	78.5	23.6	
937	72.2	78.4	23.6	
938	72.2	78.5	23.6	
939	72.2	78.5	23.6	
940	72.1	78.5	23.6	
941	72.1	78.4	23.6	
942	72.1	78.5	23.6	
943	72.1	78.4	23.6	
944	72.1	78.4	23.6	
945	72.2	78.4	23.6	
946	72.1	78.4	23.6	
947	72.1	78.4	23.6	
948	72.1	78.4	23.6	
949	72.1	78.4	23.6	
950	72	78.4	23.6	
951	72.1	78.4	23.6	
952	72	78.4	23.6	
953	72.1	78.4	23.6	
954	72.1	78.4	23.6	
955	72	78.4	23.6	
956	72.1	78.3	23.6	
957	72.1	78.4	23.6	
958	72	78.4	23.6	
959	72	78.3	23.6	
960	72	78.3	23.6	
961	72	78.3	23.6	
962	72	78.3	23.6	
963	72	78.3	23.6	
