0	4.800603	1.763164	1.44
0.02	4.798235	1.795763	47.34
0.04	4.801392	1.782037	92.52
0.06	4.799814	1.806916	138.06
0.08	4.802181	1.937314	183.42
0.1	4.800603	1.718554	229.5
0.12	4.802181	1.775174	275.76
0.14	4.806127	1.740859	321.66
0.16	4.80376	1.842947	365.94
0.18	4.800603	1.831794	411.12
0.2	4.800603	1.877262	456.84
0.22	4.800603	1.731422	501.48
0.24	4.799814	1.848952	548.46
0.26	4.80297	1.757159	593.46
0.28	4.7935	1.667939	639.54
0.3	4.80297	1.76059	684.9
0.32	4.798235	1.761448	729.72
0.34	4.799025	1.74429	774.36
0.36	4.798235	2.001655	819.54
0.38	4.798235	1.794905	864.54
0.4	4.801392	1.871257	910.08
0.42	4.797446	1.712549	956.34
0.44	4.800603	1.730564	1002.42
0.46	4.795868	1.876404	1046.88
0.48	4.798235	1.921872	1091.52
0.5	4.804549	1.757159	1137.24
0.52	4.799814	1.920156	1181.7
0.54	4.799814	1.840373	1226.88
0.56	4.799025	1.766595	1272.6
0.58	4.80297	1.676518	1347.48
0.6	4.7935	1.658502	1364.58
0.62	4.80376	1.842947	1409.76
0.64	4.795079	1.801768	1454.4
0.66	4.806127	1.736569	1499.22
0.68	4.800603	1.917583	1544.4
0.7	4.799814	1.842947	1589.58
0.72	4.800603	1.902141	1635.12
0.74	4.799025	1.711691	1681.74
0.76	4.80376	1.727133	1726.92
0.78	4.797446	1.782037	1772.46
0.8	4.799814	1.8378	1817.1
0.82	4.799025	1.827505	1861.56
0.84	4.799814	1.945893	1906.92
0.86	4.796657	1.751153	1951.74
0.88	4.796657	1.896993	1997.28
0.9	4.805338	1.747722	2044.08
0.92	4.79429	1.742575	2089.62
0.94	4.806127	1.8052	2134.62
0.96	4.80297	1.795763	2178.9
0.98	4.799814	1.870399	2224.44
1	4.797446	1.839515	2269.44
1.02	4.799025	1.746864	2314.8
1.04	4.799814	1.807774	2360.7
1.06	4.799814	1.718554	2406.42
1.08	4.800603	1.698823	2480.4
1.1	4.800603	1.758874	2497.32
1.12	4.801392	1.717696	2541.78
1.14	4.798235	1.946751	2591.46
1.16	4.802181	1.867825	2631.78
1.18	4.800603	1.727991	2677.14
1.2	4.797446	1.86611	2725.74
1.22	4.801392	1.693675	2768.94
1.24	4.797446	1.818926	2814.66
1.26	4.797446	1.799195	2859.48
1.28	4.797446	1.765737	2904.12
1.3	4.800603	1.842947	2953.62
1.32	4.798235	1.90643	2993.94
1.34	4.795079	1.795763	3039.3
1.36	4.799814	1.781179	3084.66
1.38	4.80297	1.668797	3130.92
1.4	4.80297	1.83351	3180.06
1.42	4.797446	1.824931	3221.82
1.44	4.800603	1.792332	3265.92
1.46	4.801392	1.8378	3311.82
1.48	4.801392	1.885841	3356.64
1.5	4.800603	1.800911	3405.78
1.52	4.799814	1.797479	3447.36
1.54	4.799025	1.661934	3493.44
1.56	4.802181	1.76488	3539.52
1.58	4.80376	1.775174	3585.06
1.6	4.801392	1.840373	3634.2
1.62	4.795868	1.898709	3673.8
1.64	4.796657	1.941603	3718.98
1.66	4.801392	1.795763	3765.6
1.68	4.802181	1.755443	3811.14
1.7	4.796657	1.780321	3859.92
1.72	4.7935	1.722843	3901.32
1.74	4.800603	1.764022	3946.14
1.76	4.799025	1.827505	3990.6
1.78	4.802181	1.84981	4035.96
1.8	4.802181	1.816352	4086.36
1.82	4.800603	1.794048	4126.5
1.84	4.802181	1.758016	4172.22
1.86	4.801392	1.661076	4218.3
1.88	4.800603	1.831794	4263.84
1.9	4.799814	1.693675	4312.62
1.92	4.798235	1.835226	4353.3
1.94	4.801392	1.947609	4398.3
1.96	4.796657	1.807774	4443.66
1.98	4.796657	1.84552	4489.02
2	4.798235	1.86611	4542.66
2.02	4.800603	1.773458	4580.64
2.04	4.801392	1.758874	4626.54
2.06	4.797446	1.755443	4671
2.08	4.802181	1.862678	4727.7
2.1	4.801392	1.896993	4765.86
2.12	4.799814	1.841231	4806
2.14	4.797446	1.754585	4851.18
2.16	4.801392	1.704828	4897.08
2.18	4.800603	1.842947	4943.52
2.2	4.799025	1.752011	4994.46
2.22	4.80297	1.704828	5033.7
2.24	4.805338	1.811205	5078.34
2.26	4.80297	1.955329	5123.34
2.28	4.799025	1.871257	5168.52
2.3	4.796657	1.790616	5221.26
2.32	4.799025	1.733138	5259.6
2.34	4.799814	1.873831	5305.5
2.36	4.799814	1.83351	5351.04
2.38	4.79429	1.850668	5396.04
2.4	4.797446	1.83351	5446.44
2.42	4.795868	1.846378	5486.22
2.44	4.806127	1.901283	5530.68
2.46	4.801392	1.872973	5576.04
2.48	4.806127	1.649923	5621.76
2.5	4.773771	1.794905	5673.78
2.52	4.798235	1.856673	5713.38
2.54	4.804549	1.797479	5758.2
2.56	4.795868	1.781179	5802.66
2.58	4.806916	1.774316	5848.02
2.6	4.800603	1.852384	5897.52
2.62	4.802181	1.839515	5938.56
2.64	4.798235	1.71598	6178.5
2.66	4.799814	1.897851	6186.06
2.68	4.800603	1.81721	6202.26
2.7	4.799025	1.836942	6215.76
2.72	9.604297	6.363121	6245.64
2.74	9.60114	6.506386	6247.8
2.76	9.601929	6.628205	6273
2.78	9.598772	5.579019	6333.12
2.8	9.600351	4.961345	6426.54
2.82	9.603507	3.670235	6530.22
2.84	9.602718	3.140922	6635.16
2.86	9.600351	2.885274	6742.62
2.88	9.603507	2.709408	6850.62
2.9	9.603507	2.667372	6957
2.92	9.60114	2.749728	7066.08
2.94	9.602718	2.613325	7174.62
2.96	9.60114	2.575578	7282.44
2.98	9.602718	2.755733	7390.26
3	9.602718	2.722276	7499.52
3.02	9.599562	2.669087	7626.78
3.04	9.603507	2.645925	7714.98
3.06	9.599562	2.59102	7824.06
3.08	9.601929	2.594452	7932.06
3.1	9.599562	2.681098	8037.72
3.12	9.598772	2.673377	8148.78
3.14	9.602718	2.560136	8257.32
3.16	9.600351	2.641635	8369.82
3.18	9.60114	2.732571	8474.04
3.2	9.600351	2.5507	8580.24
3.22	9.600351	2.573863	8690.4
3.24	9.600351	2.662224	8798.22
3.26	9.599562	2.67595	8907.12
3.28	9.601929	2.665656	9015.84
3.3	9.604297	2.581583	9123.48
3.32	9.600351	2.636488	9231.84
3.34	9.600351	2.573863	9340.92
3.36	9.60114	2.660509	9453.24
3.38	9.60114	2.760881	9556.56
3.4	9.597194	2.589304	9664.02
3.42	9.60114	2.707692	9774.18
3.44	9.598772	2.655361	9881.82
3.46	9.603507	2.677666	9995.58
3.48	9.60114	2.743723	10099.8
3.5	9.601929	2.606462	10205.64
3.52	9.600351	2.702545	10316.34
3.54	9.60114	2.5181	10425.24
3.56	9.598772	2.59531	10538.64
3.58	9.598772	2.677666	10641.42
3.6	9.606664	2.503516	10750.86
3.62	9.598772	2.678524	10858.5
3.64	9.601929	2.699971	10966.68
3.66	9.598772	2.648498	11080.8
3.68	9.602718	2.676808	11184.3
3.7	9.597194	2.571289	11291.94
3.72	9.60114	2.554131	11401.38
3.74	9.604297	2.654503	11510.46
3.76	9.598772	2.593594	11618.28
3.78	9.604297	2.687961	11726.82
3.8	9.604297	2.552415	11840.76
3.82	9.595616	2.618472	11943.72
3.84	9.601929	2.745439	12051.54
3.86	9.598772	2.681098	12160.44
3.88	9.60114	2.639062	12268.62
3.9	9.595616	2.681956	12374.64
3.92	9.599562	2.590162	12541.68
3.94	9.602718	2.658793	12594.96
3.96	9.603507	2.699971	12702.06
3.98	9.602718	2.643351	12810.6
4	9.601929	2.621046	12917.7
4.02	9.603507	2.59102	13027.68
4.04	9.60114	2.642493	13136.4
4.06	9.597983	2.731713	13243.14
4.08	9.602718	2.703403	13353.66
4.1	9.605086	2.576436	13518.36
4.12	9.603507	2.627909	13581
4.14	9.60114	2.620188	13680
4.16	9.600351	2.618472	13792.32
4.18	9.600351	2.612467	13896.36
4.2	9.600351	2.523247	14004.18
4.22	9.599562	2.568715	14113.8
4.24	9.603507	2.593594	14222.34
4.26	9.602718	2.633914	14330.88
4.28	9.603507	2.679382	14439.42
4.3	9.600351	2.573005	14547.6
4.32	9.603507	2.687103	14655.78
4.34	9.600351	2.67595	14765.4
4.36	9.602718	2.593594	14878.08
4.38	9.60114	2.566142	14981.94
4.4	9.598772	2.577294	15091.74
4.42	9.601929	2.590162	15199.38
4.44	9.599562	2.711982	15308.46
4.46	9.600351	2.618472	15422.04
4.48	9.600351	2.645925	15525.36
4.5	9.597983	2.676808	15631.92
4.52	9.600351	2.638204	15743.16
4.54	9.603507	2.551558	15852.06
4.56	9.602718	2.672519	15964.38
4.58	9.600351	2.641635	16068.96
4.6	9.603507	2.561852	16178.58
4.62	9.601929	2.571289	16285.5
4.64	9.601929	2.676808	16410.06
4.66	9.603507	2.631341	16507.8
4.68	9.601929	2.598741	16611.48
4.7	9.602718	2.638204	16719.3
4.72	9.60114	2.739434	16829.28
4.74	9.60114	2.621904	16938.54
4.76	9.601929	2.606462	17046
4.78	9.598772	2.694824	17154.36
4.8	9.600351	2.530968	17264.88
4.82	9.60114	2.605604	17371.62
4.84	9.604297	2.672519	17481.42
4.86	9.60114	2.555847	17590.14
4.88	9.602718	2.66823	17697.6
4.9	9.604297	2.651072	17807.4
4.92	9.60114	2.645067	17915.4
4.94	9.60114	2.62362	18023.58
4.96	9.598772	2.57472	18132.12
4.98	9.605875	2.606462	18240.66
5	9.604297	2.659651	18350.46
5.02	9.599562	2.567857	18457.56
5.04	9.606664	2.723992	18566.64
5.06	9.601929	2.558421	18678.42
5.08	9.599562	2.641635	18784.62
5.1	9.601929	2.67595	18893.7
5.12	9.604297	2.66394	19001.34
5.14	9.597983	2.560994	19109.88
5.16	9.601929	2.711124	19219.32
5.18	9.60114	2.645925	19328.04
