0.05	1.14E+01	2.61E-01	7.28E+00
0.1	1.13E+01	2.33E-01	7.32E+00
0.15	1.14E+01	3.19E-01	7.31E+00
0.2	1.15E+01	2.90E-01	7.31E+00
0.25	1.15E+01	2.90E-01	7.35E+00
0.3	1.14E+01	2.90E-01	7.37E+00
0.35	1.16E+01	3.19E-01	7.38E+00
0.4	1.17E+01	2.61E-01	7.31E+00
0.45	1.25E+01	2.61E-01	7.28E+00
0.5	1.16E+01	3.48E-01	7.32E+00
0.55	1.17E+01	4.35E-01	7.33E+00
0.6	1.17E+01	2.61E-01	7.33E+00
0.65	1.18E+01	2.90E-01	7.31E+00
0.7	1.18E+01	2.90E-01	7.30E+00
0.75	1.17E+01	2.33E-01	7.34E+00
0.8	1.18E+01	2.61E-01	7.34E+00
0.85	1.19E+01	2.61E-01	7.31E+00
0.9	1.19E+01	3.77E-01	7.32E+00
0.95	1.20E+01	2.61E-01	7.37E+00
1	1.20E+01	3.77E-01	7.33E+00
1.05	1.21E+01	1.17E-01	7.37E+00
1.1	1.21E+01	3.48E-01	7.33E+00
1.15	1.21E+01	3.48E-01	7.16E+00
1.2	1.21E+01	3.19E-01	7.37E+00
1.25	1.21E+01	2.61E-01	7.36E+00
1.3	1.23E+01	3.48E-01	7.31E+00
1.35	1.23E+01	2.90E-01	7.31E+00
1.4	1.23E+01	2.33E-01	7.29E+00
1.45	1.23E+01	2.90E-01	7.37E+00
1.5	1.23E+01	2.61E-01	7.28E+00
1.55	1.24E+01	3.19E-01	7.40E+00
1.6	1.25E+01	2.61E-01	7.37E+00
1.65	1.24E+01	3.48E-01	7.31E+00
1.7	1.24E+01	2.90E-01	7.29E+00
1.75	1.25E+01	2.33E-01	7.37E+00
1.8	2.02E+01	6.08E-01	7.33E+00
1.85	1.26E+01	2.61E-01	7.29E+00
1.9	1.26E+01	3.19E-01	7.32E+00
1.95	1.26E+01	2.33E-01	7.30E+00
2	1.26E+01	2.33E-01	7.29E+00
2.05	1.26E+01	3.77E-01	7.26E+00
2.1	1.27E+01	4.06E-01	7.31E+00
2.15	1.27E+01	3.19E-01	7.29E+00
2.2	1.28E+01	2.33E-01	7.36E+00
2.25	1.28E+01	2.61E-01	7.31E+00
2.3	1.28E+01	2.33E-01	7.40E+00
2.35	1.29E+01	3.19E-01	7.36E+00
2.4	1.28E+01	3.48E-01	7.29E+00
2.45	1.29E+01	1.75E-01	7.38E+00
2.5	1.29E+01	3.77E-01	7.24E+00
2.55	1.30E+01	2.90E-01	7.29E+00
2.6	1.30E+01	3.19E-01	7.39E+00
2.65	1.30E+01	2.04E-01	7.33E+00
2.7	1.31E+01	2.90E-01	7.28E+00
2.75	1.32E+01	3.77E-01	7.41E+00
2.8	1.33E+01	3.48E-01	7.32E+00
2.85	1.32E+01	2.04E-01	7.39E+00
2.9	1.34E+01	2.90E-01	7.31E+00
2.95	1.33E+01	2.90E-01	7.22E+00
3	1.34E+01	3.19E-01	7.38E+00
3.05	1.34E+01	2.33E-01	7.35E+00
3.1	1.35E+01	2.90E-01	7.36E+00
3.15	1.35E+01	2.04E-01	7.39E+00
3.2	1.35E+01	2.61E-01	7.32E+00
3.25	1.36E+01	2.04E-01	7.37E+00
3.3	1.35E+01	3.19E-01	7.31E+00
3.35	1.35E+01	2.61E-01	7.37E+00
3.4	1.37E+01	2.61E-01	7.38E+00
3.45	1.37E+01	2.61E-01	7.32E+00
3.5	1.37E+01	2.33E-01	7.35E+00
3.55	1.37E+01	2.33E-01	7.25E+00
3.6	1.58E+01	3.48E-01	7.33E+00
3.65	1.38E+01	2.33E-01	7.35E+00
3.7	1.37E+01	3.19E-01	7.32E+00
3.75	1.38E+01	2.90E-01	6.17E+00
3.8	1.39E+01	2.90E-01	4.53E+00
3.85	1.39E+01	2.90E-01	3.13E+00
3.9	1.41E+01	2.90E-01	1.95E+00
3.95	1.41E+01	2.61E-01	1.22E+00
4	1.41E+01	2.33E-01	6.91E-01
4.05	1.42E+01	2.90E-01	3.20E-01
4.1	1.40E+01	3.19E-01	-8.69E-04
4.15	1.40E+01	2.33E-01	-8.69E-04
4.2	1.40E+01	2.33E-01	-8.69E-04
4.25	1.42E+01	3.19E-01	-8.69E-04
4.3	1.44E+01	2.90E-01	-8.69E-04
4.35	1.43E+01	2.04E-01	-8.69E-04
4.4	1.42E+01	2.33E-01	-8.69E-04
4.45	1.42E+01	2.61E-01	-8.69E-04
4.5	1.41E+01	2.33E-01	-8.69E-04
4.55	1.41E+01	2.04E-01	-8.69E-04
4.6	1.42E+01	2.90E-01	-8.69E-04
4.65	1.41E+01	3.48E-01	-8.69E-04
4.7	1.41E+01	1.75E-01	-8.69E-04
4.75	1.42E+01	2.33E-01	-8.69E-04
4.8	1.42E+01	3.48E-01	-8.69E-04
4.85	1.42E+01	3.48E-01	-8.69E-04
4.9	1.41E+01	1.75E-01	-8.69E-04
4.95	1.41E+01	3.19E-01	-8.69E-04
5	1.42E+01	2.33E-01	-8.69E-04
5.05	1.41E+01	2.04E-01	-8.69E-04
5.1	1.42E+01	2.33E-01	-8.69E-04
