2.075167E+1	2.745044E+1	8.688026E+0
2.058282E+1	2.742158E+1	8.611674E+0
2.072353E+1	2.724840E+1	8.682936E+0
2.063910E+1	2.727727E+1	8.647305E+0
2.083609E+1	2.756590E+1	8.626945E+0
2.063910E+1	2.745044E+1	8.637125E+0
2.075167E+1	2.788339E+1	8.509871E+0
2.072353E+1	2.768135E+1	8.682936E+0
2.072353E+1	2.713295E+1	8.713477E+0
2.055468E+1	2.753703E+1	8.708387E+0
2.072353E+1	2.745044E+1	8.713477E+0
2.063910E+1	2.736385E+1	8.693117E+0
2.061096E+1	2.739272E+1	8.652395E+0
2.058282E+1	2.776794E+1	8.621854E+0
2.069539E+1	2.742158E+1	8.637125E+0
2.066725E+1	2.747931E+1	8.718567E+0
2.061096E+1	2.745044E+1	8.738928E+0
2.072353E+1	2.727727E+1	8.642215E+0
2.061096E+1	2.759476E+1	8.698207E+0
2.063910E+1	2.727727E+1	8.601494E+0
2.083609E+1	2.765248E+1	8.713477E+0
2.058282E+1	2.765248E+1	8.693117E+0
2.063910E+1	2.759476E+1	8.703297E+0
2.055468E+1	2.747931E+1	8.693117E+0
2.049840E+1	2.756590E+1	8.667666E+0
2.061096E+1	2.710409E+1	8.525141E+0
2.055468E+1	2.747931E+1	8.703297E+0
2.072353E+1	2.759476E+1	8.677846E+0
2.047025E+1	2.704636E+1	8.723658E+0
2.058282E+1	2.730613E+1	8.698207E+0
2.055468E+1	2.747931E+1	8.688026E+0
2.058282E+1	2.771021E+1	8.647305E+0
2.052654E+1	2.756590E+1	8.499691E+0
2.061096E+1	2.756590E+1	8.738928E+0
2.058282E+1	2.721954E+1	8.667666E+0
2.044211E+1	2.747931E+1	8.693117E+0
2.066725E+1	2.719068E+1	8.616764E+0
2.055468E+1	2.753703E+1	8.667666E+0
2.058282E+1	2.745044E+1	8.672756E+0
2.049840E+1	2.753703E+1	8.708387E+0
2.052654E+1	2.768135E+1	8.616764E+0
2.063910E+1	2.762362E+1	8.682936E+0
2.058282E+1	2.742158E+1	8.647305E+0
2.044211E+1	2.750817E+1	8.555682E+0
2.052654E+1	2.742158E+1	8.733838E+0
2.041397E+1	2.730613E+1	8.632035E+0
