1.135241E+1	2.614635E-1	7.278053E+0
1.132427E+1	2.326004E-1	7.318775E+0
1.135241E+1	3.191895E-1	7.313684E+0
1.149312E+1	2.903265E-1	7.308594E+0
1.154940E+1	2.903265E-1	7.349315E+0
1.143683E+1	2.903265E-1	7.369676E+0
1.160568E+1	3.191895E-1	7.379856E+0
1.169011E+1	2.614635E-1	7.308594E+0
1.247807E+1	2.614635E-1	7.283143E+0
1.160568E+1	3.480526E-1	7.318775E+0
1.174639E+1	4.346417E-1	7.328955E+0
1.174639E+1	2.614635E-1	7.334045E+0
1.183081E+1	2.903265E-1	7.308594E+0
1.177453E+1	2.903265E-1	7.303504E+0
1.174639E+1	2.326004E-1	7.344225E+0
1.183081E+1	2.614635E-1	7.344225E+0
1.194338E+1	2.614635E-1	7.308594E+0
1.191524E+1	3.769156E-1	7.323865E+0
1.202780E+1	2.614635E-1	7.369676E+0
1.202780E+1	3.769156E-1	7.334045E+0
1.208409E+1	1.171483E-1	7.369676E+0
1.211223E+1	3.480526E-1	7.328955E+0
1.214037E+1	3.480526E-1	7.160980E+0
1.208409E+1	3.191895E-1	7.369676E+0
1.214037E+1	2.614635E-1	7.359496E+0
1.225294E+1	3.480526E-1	7.308594E+0
1.230922E+1	2.903265E-1	7.313684E+0
1.228108E+1	2.326004E-1	7.293324E+0
1.230922E+1	2.903265E-1	7.369676E+0
1.233736E+1	2.614635E-1	7.283143E+0
1.239364E+1	3.191895E-1	7.400217E+0
1.247807E+1	2.614635E-1	7.374766E+0
1.239364E+1	3.480526E-1	7.308594E+0
1.244993E+1	2.903265E-1	7.288234E+0
1.247807E+1	2.326004E-1	7.374766E+0
2.016070E+1	6.078199E-1	7.328955E+0
1.259063E+1	2.614635E-1	7.288234E+0
1.259063E+1	3.191895E-1	7.318775E+0
1.256249E+1	2.326004E-1	7.298414E+0
1.256249E+1	2.326004E-1	7.293324E+0
1.261878E+1	3.769156E-1	7.257693E+0
1.270320E+1	4.057787E-1	7.308594E+0
1.273134E+1	3.191895E-1	7.288234E+0
1.275948E+1	2.326004E-1	7.364586E+0
1.281577E+1	2.614635E-1	7.313684E+0
1.281577E+1	2.326004E-1	7.395127E+0
1.287205E+1	3.191895E-1	7.364586E+0
1.275948E+1	3.480526E-1	7.288234E+0
1.292833E+1	1.748744E-1	7.379856E+0
1.290019E+1	3.769156E-1	7.242422E+0
1.298462E+1	2.903265E-1	7.288234E+0
1.304090E+1	3.191895E-1	7.390037E+0
1.304090E+1	2.037374E-1	7.328955E+0
1.312532E+1	2.903265E-1	7.283143E+0
1.315346E+1	3.769156E-1	7.410397E+0
1.326603E+1	3.480526E-1	7.323865E+0
1.318161E+1	2.037374E-1	7.390037E+0
1.335045E+1	2.903265E-1	7.313684E+0
1.329417E+1	2.903265E-1	7.222062E+0
1.337860E+1	3.191895E-1	7.379856E+0
1.337860E+1	2.326004E-1	7.354406E+0
1.349116E+1	2.903265E-1	7.364586E+0
1.346302E+1	2.037374E-1	7.390037E+0
1.346302E+1	2.614635E-1	7.318775E+0
1.360373E+1	2.037374E-1	7.369676E+0
1.349116E+1	3.191895E-1	7.308594E+0
1.346302E+1	2.614635E-1	7.369676E+0
1.371629E+1	2.614635E-1	7.379856E+0
1.366001E+1	2.614635E-1	7.323865E+0
1.368815E+1	2.326004E-1	7.349315E+0
1.374444E+1	2.326004E-1	7.247512E+0
1.577062E+1	3.480526E-1	7.328955E+0
1.377258E+1	2.326004E-1	7.349315E+0
1.371629E+1	3.191895E-1	7.323865E+0
1.380072E+1	2.903265E-1	6.168399E+0
1.385700E+1	2.903265E-1	4.534459E+0
1.391328E+1	2.903265E-1	3.134666E+0
1.405399E+1	2.903265E-1	1.948660E+0
1.408213E+1	2.614635E-1	1.215678E+0
1.405399E+1	2.326004E-1	6.913917E-1
1.416656E+1	2.903265E-1	3.198103E-1
1.402585E+1	3.191895E-1	-8.694704E-4
1.399771E+1	2.326004E-1	-8.694704E-4
1.402585E+1	2.326004E-1	-8.694704E-4
1.419470E+1	3.191895E-1	-8.694704E-4
1.444797E+1	2.903265E-1	-8.694704E-4
1.433541E+1	2.037374E-1	-8.694704E-4
1.422284E+1	2.326004E-1	-8.694704E-4
1.422284E+1	2.614635E-1	-8.694704E-4
1.408213E+1	2.326004E-1	-8.694704E-4
1.413842E+1	2.037374E-1	-8.694704E-4
1.416656E+1	2.903265E-1	-8.694704E-4
1.405399E+1	3.480526E-1	-8.694704E-4
1.413842E+1	1.748744E-1	-8.694704E-4
1.419470E+1	2.326004E-1	-8.694704E-4
1.416656E+1	3.480526E-1	-8.694704E-4
1.416656E+1	3.480526E-1	-8.694704E-4
1.413842E+1	1.748744E-1	-8.694704E-4
1.411028E+1	3.191895E-1	-8.694704E-4
1.419470E+1	2.326004E-1	-8.694704E-4
1.413842E+1	2.037374E-1	-8.694704E-4
1.419470E+1	2.326004E-1	-8.694704E-4
1.419470E+1	2.903265E-1	-8.694704E-4
1.413842E+1	2.037374E-1	-8.694704E-4
1.413842E+1	2.037374E-1	-8.694704E-4
1.413842E+1	2.903265E-1	-8.694704E-4
1.411028E+1	2.326004E-1	-8.694704E-4
1.422284E+1	2.614635E-1	-8.694704E-4
1.422284E+1	2.037374E-1	-8.694704E-4
1.413842E+1	2.903265E-1	-8.694704E-4
1.402585E+1	1.460113E-1	-8.694704E-4
1.416656E+1	3.191895E-1	-8.694704E-4
1.411028E+1	2.037374E-1	-8.694704E-4
1.416656E+1	2.326004E-1	-8.694704E-4
1.425098E+1	3.191895E-1	-8.694704E-4
1.425098E+1	2.326004E-1	-8.694704E-4
1.419470E+1	2.903265E-1	-8.694704E-4
1.419470E+1	2.326004E-1	-8.694704E-4
1.411028E+1	2.326004E-1	-8.694704E-4
1.419470E+1	2.037374E-1	-8.694704E-4
1.419470E+1	2.037374E-1	-8.694704E-4
1.422284E+1	2.326004E-1	-8.694704E-4
1.422284E+1	2.903265E-1	-8.694704E-4
1.416656E+1	2.326004E-1	-8.694704E-4
1.405399E+1	2.614635E-1	-8.694704E-4
1.413842E+1	2.037374E-1	-8.694704E-4
1.419470E+1	2.614635E-1	-8.694704E-4
1.413842E+1	1.748744E-1	-8.694704E-4
1.419470E+1	2.326004E-1	-8.694704E-4
1.416656E+1	2.903265E-1	-8.694704E-4
1.425098E+1	2.037374E-1	-8.694704E-4
1.416656E+1	2.326004E-1	-8.694704E-4
1.419470E+1	2.326004E-1	-8.694704E-4
1.408213E+1	1.748744E-1	-8.694704E-4
1.419470E+1	2.614635E-1	-8.694704E-4
1.419470E+1	2.614635E-1	-8.694704E-4
1.416656E+1	2.326004E-1	-8.694704E-4
